product_id,price,stock
11473,1331.1,202
11474,1610.14,413
11475,1184.71,466
11476,937.94,528
11477,1487.2,583
11478,527.88,677
11479,1221.03,545
11480,1637.42,185
11481,1148.05,892
11482,685.08,86
11483,1772.47,950
11484,881.36,722
11485,1593.8,290
11486,1033.1,669
11487,467.87,525
11488,536.72,684
11489,965.97,450
11490,1970.58,78
11491,203.54,915
11492,1641.61,262
11493,951.26,836
11494,1497.44,526
11495,505.68,196
11496,1243.59,374
11497,498.36,919
11498,225.53,626
11499,1404.09,240
11500,1838.67,71
11501,385.21,246
11502,319.39,275
11503,1833.01,448
11504,1135.12,768
11505,1320.33,449
11506,122.49,647
11507,1131.98,144
11508,1066.43,442
11509,745.18,597
11510,425.09,634
11511,931.06,989
11512,910.06,318
11513,1714.73,44
11514,143.56,938
11515,1216.47,128
11516,1104.57,431
11517,612.51,590
11518,1222.58,475
11519,644.37,605
11520,222.69,53
11521,336.58,247
11522,714.27,702
11523,927.6,263
11524,509.91,453
11525,1978.05,427
11526,25.2,75
11527,1987.53,795
11528,1912.34,478
11529,587.08,391
11530,312.74,923
11531,515.29,414
11532,1979.38,960
11533,1539.91,970
11534,269.7,774
11535,73.37,1
11536,976.18,696
11537,1051.58,885
11538,1379.14,657
11539,821.13,283
11540,851.25,459
11541,1717.01,836
11542,1316.59,252
11543,776.21,354
11544,72.74,881
11545,1290.93,588
11546,1594.64,479
11547,1832.35,348
11548,1397.94,920
11549,172.69,886
11550,1755.32,105
11551,1442.33,910
11552,1626.86,36
11553,1076.02,537
11554,557.73,101
11555,1336.83,229
11556,780.7,852
11557,1705.15,983
11558,1265.87,549
11559,806.15,217
11560,1491.24,697
11561,1125.23,469
11562,1793.51,393
11563,1291.43,43
11564,1120.46,654
11565,302.48,390
11566,1291.89,421
11567,34.11,299
11568,1233.92,779
11569,457.86,985
11570,1722.33,827
11571,476.37,807
11572,1290.39,239
11573,1880.49,765
11574,1184.92,59
11575,1616.96,826
11576,1165.53,547
11577,457.85,533
11578,302.74,380
11579,729.42,104
11580,1110.45,948
11581,1845.85,57
11582,171.93,339
11583,1789.77,77
11584,54.61,101
11585,605.34,23
11586,1073.46,518
11587,1802.92,9
11588,624.11,497
11589,1884.95,115
11590,858.98,42
11591,677.23,809
11592,1641.92,1
11593,345.82,776
11594,311.79,582
11595,1934.62,130
11596,898.65,350
11597,160.71,149
11598,880.21,573
11599,1284.15,707
11600,1683.97,35
11601,1174.26,909
11602,1303.51,791
11603,1661.11,835
11604,1866.11,794
11605,849.84,566
11606,886.01,588
11607,228.62,609
11608,1581.42,490
11609,770.1,698
11610,1453.78,328
11611,1713.3,332
11612,1004.75,732
11613,655.41,774
11614,1048.85,91
11615,835.14,1
11616,367.69,707
11617,1578.5,100
11618,336.98,994
11619,1910.85,959
11620,1990.93,741
11621,140.81,624
11622,635.17,736
11623,193.28,707
11624,1580.94,817
11625,496.08,699
11626,1583.59,997
11627,1883.02,195
11628,1922.23,279
11629,1798.17,529
11630,1356.98,881
11631,50.8,459
11632,127.56,620
11633,1702.96,884
11634,1645.49,144
11635,615.36,830
11636,1009.93,523
11637,662.32,533
11638,58.93,676
11639,1006.05,786
11640,314.79,39
11641,1116.29,540
11642,859.53,518
11643,1877.96,272
11644,279.3,580
11645,1883.87,44
11646,333.23,254
11647,1896.3,113
11648,1669.27,571
11649,1593.03,784
11650,575.17,879
11651,1069.78,396
11652,784.17,917
11653,655.01,356
11654,836.11,286
11655,1424.76,386
11656,668,530
11657,426.47,110
11658,886.8,862
11659,1921.09,171
11660,1060.62,646
11661,831.88,803
11662,210.38,491
11663,346.36,191
11664,677.17,1
11665,429.92,762
11666,1319.94,482
11667,296.08,492
11668,1391,577
11669,1734.5,807
11670,888.84,823
11671,1398.22,679
11672,874.52,634
11673,565.4,771
11674,50.13,580
11675,833.16,224
11676,1965.77,403
11677,15.11,903
11678,1457.93,707
11679,1000.85,444
11680,1443.84,181
11681,1658.59,113
11682,1334.15,527
11683,467.04,60
11684,117.9,235
11685,1296.23,68
11686,424.39,397
11687,1723.01,81
11688,1654.25,127
11689,226.29,989
11690,1270.89,107
11691,655.6,781
11692,1842.49,959
11693,1235.29,254
11694,48.67,183
11695,1784.18,754
11696,213.43,836
11697,1395.99,800
11698,1111.88,263
11699,236.29,335
11700,971.14,382
11701,687.92,991
11702,397.71,913
11703,460.05,393
11704,95.84,688
11705,110.04,318
11706,910.27,438
11707,420.07,713
11708,1354.93,931
11709,270.85,417
11710,635.8,586
11711,1014.21,102
11712,1125.56,221
11713,36.94,498
11714,56.13,453
11715,623.13,973
11716,996.95,67
11717,782.75,30
11718,1808.79,856
11719,274.06,551
11720,11.26,601
11721,522.26,299
11722,243.89,493
11723,1735.58,263
11724,982.86,70
11725,1092.76,145
11726,12.22,675
11727,1417.63,286
11728,159.95,700
11729,522.27,391
11730,1564.59,649
11731,695.63,78
11732,1090.13,967
11733,180.5,278
11734,1020.64,91
11735,260.15,486
11736,909.25,341
11737,1659.21,962
11738,1049.24,289
11739,472.11,55
11740,157.93,703
11741,899.98,427
11742,1756.39,360
11743,1313.55,268
11744,731.86,229
11745,1126.09,271
11746,1868.12,312
11747,309.49,235
11748,1329.16,856
11749,137.98,389
11750,1784.54,753
11751,286.73,255
11752,1958.03,851
11753,995.13,456
11754,1202.09,453
11755,1080.19,383
11756,1894.33,975
11757,751.77,409
11758,1727.58,693
11759,1270.65,449
11760,1490.51,889
11761,468.96,92
11762,580.19,581
11763,1040.38,552
11764,1686.9,773
11765,1705.07,975
11766,252.91,371
11767,1702.61,222
11768,1949.82,634
11769,876.12,141
11770,868.73,799
11771,1430.76,555
11772,132.71,485
11773,1634.73,949
11774,1340.25,713
11775,936.1,831
11776,1810.61,709
11777,631.05,480
11778,827.05,676
11779,522.33,286
11780,946.26,897
11781,12.14,929
11782,91.06,501
11783,1455.01,79
11784,130.12,333
11785,1591.44,732
11786,1210.52,749
11787,23.8,830
11788,1304.67,188
11789,1261.81,989
11790,1837.04,930
11791,1990.1,229
11792,1732.84,874
11793,1010.43,277
11794,179.27,717
11795,867.76,320
11796,690.03,804
11797,743.54,997
11798,1061.6,316
11799,1888.66,214
11800,1672.43,560
11801,373,462
11802,668.35,52
11803,974.19,564
11804,1455.54,970
11805,1143.19,614
11806,1350.61,393
11807,1450.82,661
11808,793.41,534
11809,1445.61,121
11810,1067.85,480
11811,1382.08,484
11812,1812.83,446
11813,840.39,287
11814,563.5,999
11815,834.3,6
11816,1333.12,111
11817,971.37,322
11818,22.65,112
11819,630.61,309
11820,1468.09,459
11821,1654.59,327
11822,1977.22,639
11823,1663.27,504
11824,1061.19,723
11825,1376.1,402
11826,1534.41,210
11827,1371.88,586
11828,206.72,488
11829,1720.2,405
11830,422.99,813
11831,297.54,639
11832,1667.39,652
11833,558.66,110
11834,1560.12,439
11835,405.17,686
11836,809.37,246
11837,1711.73,227
11838,616.14,454
11839,1432.85,623
11840,266.1,733
11841,933.93,204
11842,52.7,735
11843,1483.14,492
11844,1205.49,468
11845,1242.22,34
11846,1676.11,188
11847,1656.8,526
11848,1055.88,341
11849,1365.9,939
11850,1336.41,664
11851,456.83,318
11852,738.12,340
11853,1738.88,275
11854,183.21,769
11855,82.47,83
11856,1162.13,364
11857,780.32,141
11858,980.19,100
11859,1824.9,557
11860,886.41,586
11861,415.68,910
11862,316.15,349
11863,1502.57,171
11864,801.04,287
11865,1668.43,100
11866,1035.37,765
11867,1005.52,340
11868,1414.52,82
11869,1642.92,757
11870,563.38,882
11871,1628.34,389
11872,1791.36,978
11873,1785.87,208
11874,957.57,517
11875,578.19,240
11876,671.89,777
11877,41.27,259
11878,1887.05,849
11879,339.96,633
11880,1964.52,635
11881,1791.56,186
11882,602.08,924
11883,1644.68,582
11884,1315.92,952
11885,1550.65,969
11886,1488.19,453
11887,46.64,365
11888,370.05,394
11889,984.09,33
11890,404.81,397
11891,611.87,238
11892,1610.8,530
11893,1781.74,883
11894,1007.05,482
11895,168.22,109
11896,410.86,218
11897,865.69,627
11898,1602.09,321
11899,1152.47,943
11900,1707.31,484
11901,1376.2,243
11902,67.34,754
11903,366.89,42
11904,91.37,462
11905,396.52,665
11906,406.33,692
11907,649.54,796
11908,1308.63,100
11909,1314.72,766
11910,1282.47,321
11911,1201.62,63
11912,1659.99,950
11913,858.65,621
11914,1567.58,4
11915,659.22,507
11916,1728.92,615
11917,45.04,22
11918,950.78,926
11919,456.57,580
11920,1492.43,997
11921,1711.54,31
11922,1128.09,619
11923,532.37,309
11924,1484.06,811
11925,245.43,806
11926,676.22,553
11927,346.24,298
11928,406.33,293
11929,994.65,56
11930,1870.3,1
11931,1288.6,390
11932,844.62,467
11933,1617.62,717
11934,306.23,412
11935,121.88,977
11936,842.98,41
11937,1209.89,484
11938,1869.53,369
11939,620.06,237
11940,1691.12,331
11941,680.82,585
11942,1724.35,276
11943,1790.52,380
11944,1069.95,910
11945,1309.75,278
11946,1557.68,572
11947,1817.82,749
11948,642.19,448
11949,1074.34,365
11950,1233.28,745
11951,1025.28,396
11952,1222.57,356
11953,312.55,590
11954,1232.98,988
11955,739.51,853
11956,1480.85,239
11957,1201.94,876
11958,1638.78,178
11959,1267.11,65
11960,57.59,344
11961,474.81,462
11962,1222.13,673
11963,762.22,707
11964,1658.71,991
11965,581.62,750
11966,1519.25,837
11967,1495.39,7
11968,1687.08,145
11969,350.11,773
11970,538.54,950
11971,827.42,351
11972,433.11,788
11973,1042.68,753
11974,1923.14,82
11975,1651.38,849
11976,548.59,135
11977,464.76,120
11978,406.32,685
11979,306.42,458
11980,1291.54,340
11981,758.27,406
11982,940.35,895
11983,1963.04,521
11984,1440.78,144
11985,781.96,306
11986,1239,150
11987,1512.02,553
11988,1192.41,422
11989,1211.98,339
11990,242.23,31
11991,369.83,603
11992,783.36,858
11993,968.69,882
11994,622.61,349
11995,1799.01,73
11996,1034.74,412
11997,1581.54,163
11998,1952.03,139
11999,1807.4,497
12000,1441.08,21
12001,1284.58,975
12002,196.13,788
12003,1432.59,780
12004,1480.6,910
12005,1336.27,580
12006,163.54,13
12007,262.83,385
12008,1403.47,638
12009,1909.05,725
12010,1608.22,122
12011,1078.97,757
12012,142.6,970
12013,1505.16,432
12014,725.99,439
12015,1361.19,508
12016,1537.43,609
12017,925.82,996
12018,140.48,433
12019,1092.01,832
12020,895.79,406
12021,483.25,61
12022,790.81,245
12023,328.66,289
12024,413.63,566
12025,723.21,631
12026,1750.74,550
12027,1736.81,730
12028,137.57,549
12029,1854.08,386
12030,1780.33,661
12031,978.51,571
12032,1883.29,521
12033,381.63,472
12034,1541.89,576
12035,367.69,635
12036,1593.08,303
12037,920.04,93
12038,881.42,4
12039,542.29,608
12040,1430.52,1000
12041,1883.47,198
12042,120.51,602
12043,682.93,56
12044,1624.18,271
12045,1116.29,200
12046,1080.36,727
12047,314.12,234
12048,207.58,941
12049,1046.02,993
12050,1390.62,111
12051,158.36,896
12052,1821.75,102
12053,761.36,876
12054,1665.41,544
12055,1037.94,973
12056,612.98,505
12057,1812.26,106
12058,450.87,793
12059,562.6,583
12060,1064.67,149
12061,932.69,835
12062,57.95,359
12063,1980.02,365
12064,1397.96,37
12065,1220.44,294
12066,1799.87,546
12067,1286.86,209
12068,202.11,298
12069,916.37,854
12070,687.77,362
12071,1720.17,403
12072,642.58,864
12073,928.9,892
12074,897.87,560
12075,135.94,477
12076,1456.76,779
12077,426.48,685
12078,264.92,135
12079,970.71,793
12080,151.24,647
12081,1599.5,890
12082,1332.1,897
12083,1228.49,654
12084,1663.65,241
12085,1373.48,389
12086,488.77,329
12087,233.51,605
12088,1262.37,204
12089,544.18,814
12090,1716.39,535
12091,55.12,859
12092,326.89,530
12093,1655.98,523
12094,1398.09,972
12095,312.8,22
12096,1177.34,453
12097,1792.7,9
12098,523.51,857
12099,1924.39,644
12100,233.85,653
12101,1911.59,293
12102,1520.67,71
12103,1877.23,281
12104,916.89,151
12105,749.82,461
12106,435.25,620
12107,1785.73,265
12108,812.26,641
12109,300.63,310
12110,254.17,197
12111,645.84,358
12112,263.89,674
12113,1370.7,119
12114,1191.8,235
12115,1791.95,752
12116,1923.27,690
12117,1013.48,817
12118,1501.98,218
12119,606.34,131
12120,670.44,272
12121,979.67,962
12122,1886.95,541
12123,1992.58,554
12124,1170.45,498
12125,819.74,867
12126,3.37,72
12127,171.36,968
12128,1112.12,10
12129,897.01,734
12130,1342.53,640
12131,589.88,204
12132,692.87,99
12133,1139.89,344
12134,92.07,241
12135,228.13,378
12136,153.69,745
12137,1575.64,181
12138,729.92,341
12139,1990.72,830
12140,1735.5,954
12141,1367.64,219
12142,451.64,683
12143,971.79,766
12144,624.38,732
12145,427.84,532
12146,926.72,491
12147,936.65,63
12148,209.29,37
12149,957.95,871
12150,101.91,670
12151,1590.7,279
12152,299.46,338
12153,1955.42,929
12154,1090.18,607
12155,846.55,829
12156,1981.15,273
12157,403.35,184
12158,689.83,183
12159,549.06,139
12160,1086.05,693
12161,747.84,631
12162,925.42,666
12163,859.81,965
12164,1825.75,21
12165,1523.86,228
12166,1172.3,396
12167,1256.91,157
12168,564.33,406
12169,692.57,448
12170,1707.16,88
12171,1749.62,976
12172,1724.92,506
12173,200.29,814
12174,150.02,99
12175,873.47,90
12176,1310.31,891
12177,1321.24,106
12178,181.35,75
12179,1505.47,454
12180,1495.78,790
12181,1877.29,537
12182,1361.46,926
12183,1216.11,417
12184,443.99,902
12185,973.88,735
12186,814.12,77
12187,1235.11,272
12188,1108.98,675
12189,764.33,707
12190,666.98,148
12191,1319.76,221
12192,1494.61,775
12193,785.63,677
12194,585.97,549
12195,232.71,824
12196,1633.27,709
12197,287.21,269
12198,246.14,390
12199,1880.09,994
12200,1585.32,470
12201,350.46,651
12202,1984.26,868
12203,1217.33,155
12204,1283.25,434
12205,1455.23,138
12206,974.23,353
12207,633.02,257
12208,1673.2,119
12209,74.71,645
12210,494.68,948
12211,1027.31,89
12212,1530.89,139
12213,493.24,53
12214,1762.06,175
12215,245.41,687
12216,1763.83,998
12217,308.42,723
12218,402.63,102
12219,823.27,359
12220,443.92,484
12221,1901.22,490
12222,383.58,132
12223,227.07,474
12224,1732.01,153
12225,1337.85,301
12226,1523.5,448
12227,299.03,142
12228,1307.46,982
12229,1310.89,67
12230,600.28,328
12231,1127.56,954
12232,1835.29,570
12233,1684.42,684
12234,99.33,162
12235,1711.37,119
12236,245.13,735
12237,1940.66,628
12238,804.92,572
12239,1883.56,465
12240,393.53,337
12241,1984.4,902
12242,1105.57,287
12243,1749.31,462
12244,1624.7,508
12245,1016.05,311
12246,1451.28,342
12247,65.38,527
12248,227.64,59
12249,1325.33,922
12250,895.88,147
12251,500.88,304
12252,792.23,107
12253,1293.83,682
12254,1162.98,584
12255,370.82,885
12256,413.01,718
12257,1440.18,625
12258,1527.57,981
12259,719.26,736
12260,476.86,319
12261,1309.17,323
12262,1436.2,21
12263,604.52,592
12264,1654.54,781
12265,14.21,216
12266,1137.29,140
12267,896.83,359
12268,95.49,164
12269,48.46,460
12270,1844.11,951
12271,234.11,51
12272,287.32,656
12273,681.66,890
12274,494.58,911
12275,1875.32,984
12276,1653.93,601
12277,610.74,322
12278,1773.83,777
12279,1473.41,236
12280,12.12,262
12281,21.85,991
12282,1623.66,67
12283,195.69,507
12284,1918.43,227
12285,1187.67,629
12286,1955.34,517
12287,460.1,428
12288,1586.22,328
12289,543.29,594
12290,711.39,633
12291,1185.36,383
12292,201.04,795
12293,1580.04,111
12294,196.88,516
12295,1639.78,20
12296,486.34,335
12297,552.61,424
12298,840.1,108
12299,455.51,455
12300,1298.78,383
12301,743.07,270
12302,1128.74,104
12303,60.89,6
12304,986.69,723
12305,771.35,953
12306,775.75,965
12307,1332.81,107
12308,1042.6,669
12309,1168.75,459
12310,1928.22,780
12311,1066.32,741
12312,1248.88,431
12313,674.85,193
12314,1102.13,766
12315,488.11,625
12316,1766.99,672
12317,1080.46,460
12318,162.33,565
12319,613.29,860
12320,620.7,977
12321,735.92,535
12322,173.91,482
12323,898.57,243
12324,1496.6,211
12325,1129.18,1
12326,1286.37,507
12327,129.17,574
12328,303.64,848
12329,724.38,717
12330,1527.73,476
12331,1675.95,848
12332,1200.39,852
12333,356.16,920
12334,232.36,925
12335,304.05,166
12336,1832.58,906
12337,563,594
12338,536.54,997
12339,1186.66,228
12340,855.93,192
12341,283.24,829
12342,149.83,900
12343,1129.36,811
12344,1297.59,534
12345,623.84,5
12346,212.65,302
12347,225.28,861
12348,959.41,165
12349,203.48,282
12350,1903.01,134
12351,1085.09,537
12352,1200.45,889
12353,125.04,957
12354,939.9,850
12355,1798.51,415
12356,439.04,520
12357,1066.77,877
12358,1229.3,277
12359,1721.06,738
12360,1828.46,503
12361,1801.54,441
12362,1200.84,682
12363,1013.56,850
12364,464.4,1
12365,1195.29,964
12366,1950.63,737
12367,1738.37,658
12368,56.75,272
12369,1079.9,810
12370,1540.42,144
12371,1019.36,343
12372,705.67,282
12373,908.05,977
12374,695.24,418
12375,1195.42,568
12376,639.08,267
12377,1824.9,210
12378,128.06,596
12379,659.3,173
12380,1794.49,65
12381,1146.7,239
12382,184.07,230
12383,19.55,214
12384,197.32,391
12385,1443.44,72
12386,1496.25,265
12387,697.31,828
12388,1917.37,166
12389,1726.93,324
12390,275.09,887
12391,1864.22,184
12392,40.59,17
12393,1290.95,37
12394,771.4,44
12395,1892.82,879
12396,675.73,793
12397,1595.54,36
12398,890.97,258
12399,1393.5,420
12400,1514.14,886
12401,1519.59,193
12402,1263.1,829
12403,123.72,300
12404,1177,522
12405,1876.68,795
12406,386.23,258
12407,1315.92,204
12408,688.08,702
12409,1798,780
12410,1255.67,106
12411,413.64,303
12412,1841.87,723
12413,48.91,125
12414,492.38,361
12415,1973,788
12416,1043.71,162
12417,1243.04,239
12418,788.29,93
12419,587.04,220
12420,649.5,696
12421,1087.13,878
12422,1985.41,7
12423,792.69,85
12424,1895.58,922
12425,295.87,216
12426,1985.25,627
12427,544.8,41
12428,1640.43,707
12429,1069.33,413
12430,767.18,422
12431,1663.64,828
12432,52.55,562
12433,1819.06,630
12434,46.43,238
12435,1830.47,307
12436,1310.34,814
12437,1144.43,808
12438,520.75,839
12439,1927.09,969
12440,1464.85,524
12441,207.04,270
12442,1360.96,911
12443,1286.28,974
12444,1140.52,998
12445,739.65,690
12446,882.45,810
12447,858.26,287
12448,1253.13,348
12449,1243.64,639
12450,541.75,509
12451,882.52,256
12452,1791.61,609
12453,697.5,238
12454,829.18,430
12455,1400,3
12456,1650.23,603
12457,932.58,322
12458,1930.05,368
12459,1161.13,317
12460,1594.56,401
12461,1373.96,733
12462,493.22,422
12463,1228.99,130
12464,1826.08,414
12465,1305.36,35
